q,prime,exponent,t,B,P,Q,E_over_Q,S_over_Q,M_over_Q,actual_reserve_over_Q,normalized_U
39824789,39824789,1,17.500000115566817,-0.013782072917141952,0.05997349084938397,27.512679782624467,0.001983960677982863,0.7685435446110183,0.23339001979387325,0.9872484786785986,0.9996348964849713
39828721,6311,2,17.50009884316848,-0.013745395869680488,0.059936813801922506,27.504944603290333,-7.597495168355042e-05,0.7685446199776989,0.23135420094963788,0.9853480179008874,0.9996415440860092
39848353,39848353,1,17.500591632358937,-0.013559297466511022,0.05975071539875304,27.465594650242938,-0.0003564317560338332,0.7685499874249757,0.2310431113725912,0.9856105675945138,0.9996690004870498
39871883,39871883,1,17.50118194673491,-0.013326159087418021,0.05951757701966004,27.416004608933303,-0.00041800197579463144,0.768556416832502,0.23097503367241665,0.9860398758121152,0.9996918417647932
39895463,39895463,1,17.50177316612152,-0.013117056210135036,0.059308474142377055,27.371847300433135,0.0015759833265142908,0.7685628555186171,0.23296251199782442,0.988580363578622,0.9997163089784149
39904489,6317,2,17.5019993817974,-0.013043677903802398,0.059235095836044416,27.356456457574982,0.00023088632107413746,0.7685653189705562,0.23164024774387273,0.9874817200301628,0.9997259212983689
39919049,39919049,1,17.502364186478484,-0.012911753244794377,0.059103171177036395,27.32846843300592,-0.000219893887937358,0.7685692916164191,0.23116013160992885,0.9873569505817753,0.9997408525449195
39942631,39942631,1,17.502954757593074,-0.012708563596747324,0.05889998152898934,27.285480137245898,0.0008296545313929835,0.7685757224150469,0.2322031826546456,0.990111902481796,0.9998073755210335
39966229,39966229,1,17.503545380477345,-0.012569308891567876,0.058760726823809895,27.25723045758951,0.0005657392097725064,0.7685821528996597,0.23193279753758433,0.991951446675579,0.9998758569547448
39980329,6323,2,17.503898116117227,-0.012488196571787735,0.05867961450402975,27.24081332476971,-0.0006861261355141517,0.7685859931531756,0.23070247498977817,0.9910363367162801,0.999884721758988
39989857,39989857,1,17.504136404922633,-0.012435591514590894,0.05862700944683291,27.23022227779731,0.0004867373967468467,0.7685885873215721,0.231847324233262,0.9919816008796459,0.9998790046881294
40013507,40013507,1,17.50472763007884,-0.01229760731612295,0.05848902524836497,27.202179273602173,-0.0018441457492921513,0.7685950235683722,0.22950996576359708,0.9899474493010246,0.9998873520504742
40037147,40037147,1,17.505318256126372,-0.012168064464809808,0.058359482397051826,27.176050958675514,-0.00028196423688856155,0.7686014528383948,0.2310656824180095,0.9925311947386355,0.9999138014340962
40056241,6329,2,17.50579504955061,-0.012087420640244678,0.058278838572486696,27.160505182437205,0.0003664703596004714,0.768606642514251,0.23173436840169562,0.99438469377846,0.99993994525053
40060819,40060819,1,17.505909332326464,-0.012071037763962122,0.05826245569620414,27.157463235826846,0.0004333200557201429,0.7686078863691771,0.23177451167312502,0.9946399825178386,0.9999441813205691
40084523,40084523,1,17.506500857675277,-0.011985803049065172,0.05817722098130719,27.141604459963975,0.0015034860478531254,0.7686143243063492,0.23283822332072232,0.9953535498741455,0.9999370348853033
40108199,40108199,1,17.507091335217314,-0.011878344379247535,0.05806976231148955,27.12052955060669,0.00044494024253530104,0.7686207506179175,0.2317732249499724,0.992535102898529,0.9998954566783985
40131913,40131913,1,17.507682411179182,-0.01173250861291858,0.0579239265451606,27.090455838874238,-0.0005639306537018782,0.7686271833408562,0.2307578781082033,0.9901305057457356,0.9998550294895162
40155623,40155623,1,17.508273038364187,-0.011578376317313621,0.05776979424955564,27.058383764521757,-0.00026711936528867676,0.768633610851924,0.23104821478297255,0.989939197316042,0.999839337867818
40157569,6337,2,17.508321498647035,-0.011566171531757319,0.05775758946399934,27.055853135671697,0.0005321521877889916,0.7686341382011017,0.23187248464702742,0.9908213172562815,0.9998412231002841
40179361,40179361,1,17.508864013790056,-0.011417688031620077,0.057609105963862095,27.024718138002726,-0.0004167952178862429,0.7686400418100103,0.23089205774904484,0.9903655507057442,0.9998577783526665
40203133,40203133,1,17.509455485875833,-0.011280283913674471,0.05747170184591649,26.996462004835394,8.615227752856824e-05,0.7686464776030789,0.23138852936110937,0.9922675478396639,0.999897881442757
40226891,40226891,1,17.510046260303326,-0.011172026285871078,0.0573634442181131,26.97500754485781,0.00011255686342000349,0.7686529051936779,0.2314084790691233,0.9935762257786256,0.9999288162862957
40233649,6343,2,17.510214243267793,-0.011145171494073097,0.057336589426315115,26.969825196025518,0.0008192384116412962,0.7686547327371982,0.2321389163614989,0.9947468330794201,0.9999381142157704
40250657,40250657,1,17.510636884676995,-0.011074607863212682,0.0572660257954547,26.956072345635103,0.0012114042226051703,0.7686593306787537,0.23250087839070757,0.9949802415964443,0.9999353595201452
40274453,40274453,1,17.51122790530876,-0.010985088960760975,0.05717650689300299,26.938975143501963,-0.0004971849707652349,0.7686657600230393,0.2307858407688541,0.9913840241066786,0.9998898432453843
40298273,40298273,1,17.511819172400656,-0.010818675803840772,0.05701009373608279,26.903719898872545,0.0001308720995542113,0.7686721922383637,0.23140741193879347,0.988834258657385,0.999785975610192
40322081,40322081,1,17.512409792498705,-0.01062729145117347,0.05681870938341549,26.86248973648308,-0.000912806967808072,0.7686786172143059,0.2303572426360817,0.9859952679956244,0.9997121905797455
40345901,40345901,1,17.513000361398575,-0.010399485185214163,0.05659090311745618,26.812543362880795,0.00164311413696719,0.7686850415175743,0.23290665726426818,0.9871162601028985,0.9996453772379051
40353607,7,9,17.51319134149782,-0.010328636545938574,0.05652005447818059,26.797033582337228,-0.00011667188084624435,0.7686871189246232,0.23119049355426718,0.9850410763821125,0.9996274660751394
40360609,6353,2,17.513364842533065,-0.010258221991433725,0.05644963992367574,26.781497675937224,-0.00028338990856146407,0.7686890062115178,0.23100187055590043,0.9847556062327085,0.9996224931401406
40369787,40369787,1,17.513592216620008,-0.010166319968838544,0.05635773790108056,26.7612093150684,0.0006753778255695695,0.7686914794577826,0.23193239788813497,0.9852646030839249,0.9996007570494717
40393631,40393631,1,17.514182681988693,-0.009915034216610719,0.05610645214885274,26.705423531262543,-0.0017317577956659786,0.7686979020292652,0.22951874560917576,0.9826986162090248,0.9995924678621765
40417499,40417499,1,17.51477339271614,-0.009666358629302152,0.05585777656154417,26.650111057676316,0.0018512915677519864,0.7687043268576312,0.23309527658422996,0.9873934838518066,0.9996487831203589
40436881,6359,2,17.515252822534816,-0.009499144280118832,0.05569056221236085,26.613381208772932,-0.0006510510657507224,0.7687095407968527,0.23061353390114012,0.9864542325579739,0.9997197443322348
40441393,40441393,1,17.51536439761627,-0.009461775511469483,0.0556531934437115,26.60519292468265,0.0005061732892990691,0.7687107541596913,0.2317436572884585,0.9876513296900273,0.9997226021287461
40462321,6361,2,17.515881753357608,-0.009291758587828824,0.05548317652007084,26.56795927166336,0.0009239137633906491,0.7687163801217926,0.23218162238823262,0.9881853606695485,0.999726511321608
40465291,40465291,1,17.515955152286057,-0.009266729665334816,0.055458147597576835,26.562453485224484,-0.0015877328312197342,0.7687171782778444,0.2296432573276122,0.985649363317166,0.999726579417174
40489217,40489217,1,17.516546249713187,-0.009062458542789087,0.055253876475031105,26.517407356515847,0.00015868585668864693,0.7687236058002811,0.23138317403576908,0.9866564053184642,0.9996938541904049
40513153,40513153,1,17.51713724478399,-0.00884252988591383,0.05503394781815585,26.468491066251765,0.0014667480634901156,0.7687300319364961,0.23268472778927907,0.9876148559114439,0.9996777414691764
40537111,40537111,1,17.517728433498633,-0.008630607109999244,0.05482202504224126,26.421384612689035,-0.0004962410830783672,0.7687364597256923,0.2307152317993768,0.9862040022836607,0.9997030212975051
40538689,6367,2,17.51776736003405,-0.008616098021618501,0.05480751595386052,26.418145152602474,-0.0015631463218668774,0.7687368829507055,0.22967393428808536,0.9852212629075533,0.9997056223693201
40561057,40561057,1,17.518318977065434,-0.008422297028391756,0.054613714960633775,26.37503305032162,0.0003761993695039378,0.7687428800836495,0.23158117403156775,0.9887282614837846,0.999772469999635
40585043,40585043,1,17.518910157681596,-0.008264947870749023,0.05445636580299104,26.340903439965782,0.0009480929777421724,0.7687493065900756,0.2321465872392115,0.9917595405365688,0.9998587539551127
40609043,40609043,1,17.519501333760577,-0.00814015571513832,0.05433157364738034,26.314593557559416,9.438423998587e-05,0.76875573241025,0.23128641417136417,0.992474910690591,0.9999031057935698
40615129,6373,2,17.51965119062859,-0.008109477979696883,0.0543008959119389,26.308148971805466,0.00039087483916349654,0.7687573612182623,0.23160739012750425,0.993087782370112,0.9999103970162055
40633037,40633037,1,17.520092012893794,-0.00802635005020122,0.05421776798244324,26.29090122894574,0.0013689248521009925,0.7687621523560445,0.2325545014403405,0.9945628797294603,0.9999228192368945
40657051,40657051,1,17.520682835250845,-0.007932731346624339,0.05412414927886636,26.27207318248922,-3.666339400015913e-05,0.7687685733155024,0.2311424684611828,0.9937882349360491,0.9999365677853163
40681073,40681073,1,17.521273505394614,-0.007833561978282777,0.054024979910524795,26.25186978841789,-4.2511732701697986e-05,0.7687749922722054,0.2311301746100306,0.9937878648768396,0.9999366828514707
40691641,6379,2,17.521533248483912,-0.0078003414693922635,0.05399175940163428,26.24550148588533,0.001675775102454513,0.7687778147619503,0.2328717963105208,0.9953195374802962,0.999932202163699
40705127,40705127,1,17.521864612995174,-0.007746377425013051,0.05393779535725507,26.234555390253448,-0.000391455481794818,0.76878141550119,0.23077478680657001,0.9922474332304347,0.9999096178374121
40729201,40729201,1,17.522455862442246,-0.007617217983429292,0.05380863591567131,26.206999333296835,-0.00013999929511864385,0.7687878401964447,0.23101977698144827,0.9892970378786027,0.9998130866611966
40753283,40753283,1,17.523046958823187,-0.007419479671884888,0.053610897604126906,26.162667534505676,0.0002175035474293018,0.7687942633538012,0.2313707816406778,0.9870045927911437,0.9997069637443241
40777349,40777349,1,17.523637313640965,-0.007208206518903193,0.05339962445114521,26.114918844089765,0.00012365730661153014,0.7688006781659533,0.23127043841269757,0.9850228322419563,0.9996168697335227
40801469,40801469,1,17.52422864362819,-0.006953588997679283,0.0531450069299213,26.056436141674475,-0.0010296073135627607,0.7688071035066205,0.23011064431673864,0.9828202439410167,0.9995615881319779
40819321,6389,2,17.524666081204685,-0.006768382982133336,0.052959800914375355,26.013838896342612,0.001182767087751309,0.7688118563899319,0.23234455027173742,0.9839723390681332,0.9995004122278495
40825583,40825583,1,17.524819477184238,-0.006707139702364862,0.05289855763460688,25.99979023657645,0.0011887743695686694,0.7688135230019557,0.23232250561232518,0.9838923552745622,0.9994969425943981
40849729,40849729,1,17.525410745221354,-0.00642611342726318,0.0526175313595052,25.934468868164444,-0.00022945005667130339,0.7688199470851047,0.2308977380986175,0.981397701670277,0.9994321928306537
40873867,40873867,1,17.52600146814309,-0.006140808808990261,0.05233222674123228,25.867881742157344,-0.0015967038820307105,0.7688263648886471,0.22952394425542866,0.9804269365693644,0.9994565207975789
40898017,40898017,1,17.52659213573006,-0.005870146347413396,0.052061564279655415,25.80471079034766,0.0009839848676849302,0.7688327815900703,0.23209810048472265,0.98578853146195,0.9996120972928607
40921609,6397,2,17.527168818900275,-0.0056842120735985935,0.05187563000584061,25.76230356471484,0.0007105417125715283,0.768839045406861,0.23184490799566984,0.9892270586030337,0.9997779437563358
40922177,40922177,1,17.52718269900108,-0.005680213404726242,0.05187163133696826,25.761400034350952,-0.000129337713622818,0.768839196161514,0.23097828796666386,0.9884190961745348,0.9997802059978617
40946393,40946393,1,17.527774281355732,-0.00552506297893729,0.05171648091117931,25.726648959061933,0.00010397293249463061,0.7688456211471523,0.2312051157468546,0.9901715057421773,0.9998348920429813
40970609,40970609,1,17.528365513947602,-0.005381422677507464,0.05157284060974948,25.694694357776743,0.0011561502952272568,0.7688520418572008,0.23225082015106047,0.990964645793909,0.9998261248354736
40994801,40994801,1,17.528955811750116,-0.005222236749303999,0.05141365468154602,25.658795056527897,-0.0024184937483668796,0.7688584521440838,0.22866970521587796,0.9866986439714038,0.9998016075689643
41019059,41019059,1,17.529547370316127,-0.005051178405582946,0.051242596337824964,25.61986340398657,0.00029175077035615947,0.7688648758175277,0.23137345899133271,0.9888004924145734,0.9997786965557462
41043281,41043281,1,17.53013770202501,-0.004878039242506793,0.05106945717474881,25.580319314131113,-0.000610969521746015,0.7688712857968846,0.2304642601327422,0.9890781624860814,0.9998220221741292
41067541,41067541,1,17.530728610753357,-0.004737840597030668,0.050929258529272686,25.548956907305982,0.0017044768891455026,0.7688777014029652,0.23277323929780447,0.9919432233062087,0.9998405884744211
41091847,41091847,1,17.53132028995888,-0.004591983792468279,0.0507834017247103,25.516119748203028,-0.0005015549400616574,0.7688841250242698,0.23056072899806976,0.9884443670175428,0.9997953074500635
41116147,41116147,1,17.53191147335907,-0.0044048942284415915,0.05059631216068361,25.47283926246327,0.0007400631587446021,0.7688905431818822,0.2317958519395332,0.988217091444563,0.9997370002323087
41140427,41140427,1,17.53250182132822,-0.004214332424179845,0.05040575035642186,25.428577209063405,-0.00016231311326741314,0.7688969519076875,0.230886987581746,0.9867860274158969,0.9997142337662681
41164741,41164741,1,17.53309264694217,-0.004011936441432051,0.05020335437367407,25.381222372967365,0.001822953587146938,0.7689033655160015,0.23286575448589367,0.9882441693291352,0.9996905946235458
41189063,41189063,1,17.533683317913653,-0.003810412439335331,0.05000183037157735,25.333969765813702,-0.000579751764580899,0.7689097770493383,0.23045655130092052,0.9855454543765142,0.9996769124319401
41213411,41213411,1,17.5342742710617,-0.0035925500988331915,0.04978396803107521,25.282453217138027,0.0017513800048930682,0.7689161913767216,0.23278117301536766,0.9876353624304508,0.9996655460756644
41229241,6421,2,17.5346582955881,-0.003458290901381611,0.04964970883362363,25.250762967078163,-0.0017756517613777823,0.7689203593942333,0.22927695174231313,0.9849476264880913,0.9997030739073742
